IDKEC;GMM_bin;Jenks_bin;GRID_SAT;GRID_SAT_JPG;yj_mean_w;mean_weight
7502044;2;2;CNN_DIMG_IND_2015_LS_256_3840_002195_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002195_REV.jpg;0.5472229651006845;0.25607097148895264
7502044;0;1;CNN_DIMG_IND_2015_LS_256_3840_002196_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002196_REV.jpg;-0.4117796229152438;0.0
7502044;0;1;CNN_DIMG_IND_2015_LS_256_3840_002197_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002197_REV.jpg;-0.4117796229152438;0.0
7502021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002198_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002198_REV.jpg;-0.4117796229152438;0.0
7502021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002199_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002199_REV.jpg;-0.4117796229152438;0.0
7502021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002200_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002200_REV.jpg;-0.4117796229152438;0.0
7502023;0;1;CNN_DIMG_IND_2015_LS_256_3840_002201_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002201_REV.jpg;-0.4117796229152438;0.0
7502022;0;1;CNN_DIMG_IND_2015_LS_256_3840_002202_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002202_REV.jpg;-0.4117796229152438;0.0
7502020;3;3;CNN_DIMG_IND_2015_LS_256_3840_002203_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002203_REV.jpg;1.6341918623428748;0.3249949932098389
7502020;1;5;CNN_DIMG_IND_2015_LS_256_3840_002204_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002204_REV.jpg;2.825858506323473;0.507026195526123
7502020;4;5;CNN_DIMG_IND_2015_LS_256_3840_002205_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002205_REV.jpg;2.980915374832269;1.0460952476218894
7571010;4;5;CNN_DIMG_IND_2015_LS_256_3840_002206_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002206_REV.jpg;2.9825402881392757;3.7878022741098873
7571021;4;5;CNN_DIMG_IND_2015_LS_256_3840_002207_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002207_REV.jpg;2.982540288139577;7.708810806274414
7504020;4;5;CNN_DIMG_IND_2015_LS_256_3840_002208_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002208_REV.jpg;2.9825402873002798;1.8800840377807617
7504030;4;5;CNN_DIMG_IND_2015_LS_256_3840_002209_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002209_REV.jpg;2.982540272551529;1.525723202127806
7504031;4;5;CNN_DIMG_IND_2015_LS_256_3840_002210_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002210_REV.jpg;2.9768172153776478;0.586013891758063
7504032;3;3;CNN_DIMG_IND_2015_LS_256_3840_002211_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002211_REV.jpg;0.8827905802396291;0.2478222648302714
7504032;2;1;CNN_DIMG_IND_2015_LS_256_3840_002212_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002212_REV.jpg;-0.14253873696259797;0.12671686708927155
7504032;0;1;CNN_DIMG_IND_2015_LS_256_3840_002213_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002213_REV.jpg;-0.4117796229152438;0.0
7504032;0;1;CNN_DIMG_IND_2015_LS_256_3840_002214_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002214_REV.jpg;-0.4117796229152438;0.0
7504032;0;1;CNN_DIMG_IND_2015_LS_256_3840_002215_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002215_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002216_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002216_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002217_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002217_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002218_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002218_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002219_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002219_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002220_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002220_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002221_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002221_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002222_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002222_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002223_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002223_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002224_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002224_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002225_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002225_REV.jpg;-0.4117796229152438;0.0
7101120;0;1;CNN_DIMG_IND_2015_LS_256_3840_002226_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002226_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002227_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002227_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002228_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002228_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002229_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002229_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002230_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002230_REV.jpg;-0.4117796229152438;0.0
7101021;3;3;CNN_DIMG_IND_2015_LS_256_3840_002231_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002231_REV.jpg;1.3496697231648527;0.2532472610473633
7101021;3;4;CNN_DIMG_IND_2015_LS_256_3840_002232_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002232_REV.jpg;2.220991274043437;0.29633578658103943
7101022;1;5;CNN_DIMG_IND_2015_LS_256_3840_002233_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002233_REV.jpg;2.8684064584462354;0.39629656076431274
7101024;1;5;CNN_DIMG_IND_2015_LS_256_3840_002234_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002234_REV.jpg;2.661826552683544;0.3474460515108975
7101024;1;5;CNN_DIMG_IND_2015_LS_256_3840_002235_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002235_REV.jpg;2.6138049542690847;0.47782443364461263
7101024;0;1;CNN_DIMG_IND_2015_LS_256_3840_002236_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002236_REV.jpg;-0.4117796229152438;0.0
7101023;0;1;CNN_DIMG_IND_2015_LS_256_3840_002237_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002237_REV.jpg;-0.4117796229152438;0.0
7110030;0;1;CNN_DIMG_IND_2015_LS_256_3840_002238_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002238_REV.jpg;-0.4117796229152438;0.0
7101060;0;1;CNN_DIMG_IND_2015_LS_256_3840_002239_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002239_REV.jpg;-0.4117796229152438;0.0
7110040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002240_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002240_REV.jpg;-0.4117796229152438;0.0
7110040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002241_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002241_REV.jpg;-0.4117796229152438;0.0
7110040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002242_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002242_REV.jpg;-0.4117796229152438;0.0
7110050;3;2;CNN_DIMG_IND_2015_LS_256_3840_002243_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002243_REV.jpg;0.7227716953682929;0.23575067520141602
7110050;0;1;CNN_DIMG_IND_2015_LS_256_3840_002244_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002244_REV.jpg;-0.4117796229152438;0.0
7110050;0;1;CNN_DIMG_IND_2015_LS_256_3840_002245_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002245_REV.jpg;-0.4117796229152438;0.0
7110050;0;1;CNN_DIMG_IND_2015_LS_256_3840_002246_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002246_REV.jpg;-0.4117796229152438;0.0
7111010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002247_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002247_REV.jpg;-0.4117796229152438;0.0
7111010;3;3;CNN_DIMG_IND_2015_LS_256_3840_002248_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002248_REV.jpg;1.6390595191759079;0.26367397741837934
7205160;0;1;CNN_DIMG_IND_2015_LS_256_3840_002249_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002249_REV.jpg;-0.4117796229152438;0.0
7205160;0;1;CNN_DIMG_IND_2015_LS_256_3840_002250_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002250_REV.jpg;-0.4117796229152438;0.0
7205160;0;1;CNN_DIMG_IND_2015_LS_256_3840_002251_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002251_REV.jpg;-0.4117796229152438;0.0
7205160;0;1;CNN_DIMG_IND_2015_LS_256_3840_002252_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002252_REV.jpg;-0.4117796229152438;0.0
7208040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002253_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002253_REV.jpg;-0.4117796229152438;0.0
7208040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002254_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002254_REV.jpg;-0.4117796229152438;0.0
7208040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002255_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002255_REV.jpg;-0.4117796229152438;0.0
7208052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002256_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002256_REV.jpg;-0.4117796229152438;0.0
7208052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002257_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002257_REV.jpg;-0.4117796229152438;0.0
7208052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002258_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002258_REV.jpg;-0.4117796229152438;0.0
7208052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002259_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002259_REV.jpg;-0.4117796229152438;0.0
7208052;3;4;CNN_DIMG_IND_2015_LS_256_3840_002260_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002260_REV.jpg;1.77735520325791;0.4568697512149811
7208052;1;5;CNN_DIMG_IND_2015_LS_256_3840_002261_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002261_REV.jpg;2.8740676046757807;0.644387674331665
7208052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002262_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002262_REV.jpg;-0.4117796229152438;0.0
7208051;2;2;CNN_DIMG_IND_2015_LS_256_3840_002263_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002263_REV.jpg;0.4778500462984492;0.29647353291511536
7208064;2;2;CNN_DIMG_IND_2015_LS_256_3840_002264_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002264_REV.jpg;-0.005124464738078456;0.2203601598739624
7208064;3;3;CNN_DIMG_IND_2015_LS_256_3840_002265_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002265_REV.jpg;1.5392619772851241;0.42935967445373535
7208064;0;1;CNN_DIMG_IND_2015_LS_256_3840_002266_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002266_REV.jpg;-0.4117796229152438;0.0
7208064;0;1;CNN_DIMG_IND_2015_LS_256_3840_002267_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002267_REV.jpg;-0.4117796229152438;0.0
7208063;0;1;CNN_DIMG_IND_2015_LS_256_3840_002268_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002268_REV.jpg;-0.4117796229152438;0.0
7208063;1;5;CNN_DIMG_IND_2015_LS_256_3840_002269_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002269_REV.jpg;2.7390967838825664;0.43949174880981445
7208061;1;5;CNN_DIMG_IND_2015_LS_256_3840_002270_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002270_REV.jpg;2.7752428131868836;0.46345325469970705
7208061;3;4;CNN_DIMG_IND_2015_LS_256_3840_002271_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002271_REV.jpg;2.3463262506104066;0.4287081105368478
7208061;3;4;CNN_DIMG_IND_2015_LS_256_3840_002272_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002272_REV.jpg;2.095431037520093;0.2982317805290222
7208062;2;2;CNN_DIMG_IND_2015_LS_256_3840_002273_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002273_REV.jpg;0.0065744818128830075;0.2555510699748993
7208062;0;1;CNN_DIMG_IND_2015_LS_256_3840_002274_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002274_REV.jpg;-0.4117796229152438;0.0
7208060;0;1;CNN_DIMG_IND_2015_LS_256_3840_002275_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002275_REV.jpg;-0.4117796229152438;0.0
7208060;0;1;CNN_DIMG_IND_2015_LS_256_3840_002276_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002276_REV.jpg;-0.4117796229152438;0.0
7208060;3;3;CNN_DIMG_IND_2015_LS_256_3840_002277_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002277_REV.jpg;1.6944029659737656;0.3793911933898926
7208060;2;2;CNN_DIMG_IND_2015_LS_256_3840_002278_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002278_REV.jpg;0.6656637862492999;0.2653874397277832
7208060;0;1;CNN_DIMG_IND_2015_LS_256_3840_002279_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002279_REV.jpg;-0.4117796229152438;0.0
7208060;0;1;CNN_DIMG_IND_2015_LS_256_3840_002280_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002280_REV.jpg;-0.4117796229152438;0.0
7208060;2;2;CNN_DIMG_IND_2015_LS_256_3840_002281_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002281_REV.jpg;0.195634897582795;0.17052239179611206
7503011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002282_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002282_REV.jpg;-0.4117796229152438;0.0
7503011;3;4;CNN_DIMG_IND_2015_LS_256_3840_002283_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002283_REV.jpg;1.856747583674666;0.3658033609390259
7503010;3;4;CNN_DIMG_IND_2015_LS_256_3840_002284_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002284_REV.jpg;1.8886990902779623;0.4006479740142822
7503010;1;5;CNN_DIMG_IND_2015_LS_256_3840_002285_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002285_REV.jpg;2.924497411765674;0.533258240798424
7503012;0;1;CNN_DIMG_IND_2015_LS_256_3840_002286_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002286_REV.jpg;-0.4117796229152438;0.0
7503021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002287_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002287_REV.jpg;-0.4117796229152438;0.0
7503021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002288_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002288_REV.jpg;-0.4117796229152438;0.0
7503040;2;1;CNN_DIMG_IND_2015_LS_256_3840_002289_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002289_REV.jpg;-0.2161792148301406;0.2046472728252411
7503040;0;1;CNN_DIMG_IND_2015_LS_256_3840_002290_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002290_REV.jpg;-0.4117796229152438;0.0
7503031;3;4;CNN_DIMG_IND_2015_LS_256_3840_002291_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002291_REV.jpg;1.9108803201091116;0.2914984907422747
7503033;3;4;CNN_DIMG_IND_2015_LS_256_3840_002292_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002292_REV.jpg;2.371955570945897;0.30108124276866083
7503032;4;5;CNN_DIMG_IND_2015_LS_256_3840_002293_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002293_REV.jpg;2.9822934024385175;0.769635589034469
7503030;3;4;CNN_DIMG_IND_2015_LS_256_3840_002294_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002294_REV.jpg;1.8851682899106617;0.33289726575215656
7503032;2;1;CNN_DIMG_IND_2015_LS_256_3840_002295_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002295_REV.jpg;-0.030220400246317485;0.15440595149993896
7503050;2;2;CNN_DIMG_IND_2015_LS_256_3840_002296_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002296_REV.jpg;0.5965403585391875;0.24478461742401122
7503050;4;5;CNN_DIMG_IND_2015_LS_256_3840_002297_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002297_REV.jpg;2.982123163696514;0.7451471182016226
7503050;2;2;CNN_DIMG_IND_2015_LS_256_3840_002298_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002298_REV.jpg;0.6884709544391219;0.3063677787780762
7501031;4;5;CNN_DIMG_IND_2015_LS_256_3840_002299_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002299_REV.jpg;2.9791947950109163;0.6890861697313262
7501031;3;4;CNN_DIMG_IND_2015_LS_256_3840_002300_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002300_REV.jpg;2.28121058492316;0.46994054317474365
7501042;3;4;CNN_DIMG_IND_2015_LS_256_3840_002301_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002301_REV.jpg;2.3061580090396143;0.3849252065022786
7501042;2;2;CNN_DIMG_IND_2015_LS_256_3840_002302_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002302_REV.jpg;0.2358323168845615;0.2747267285982768
7501042;1;5;CNN_DIMG_IND_2015_LS_256_3840_002303_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002303_REV.jpg;2.6753576584546295;0.3811133426168691
7501042;1;5;CNN_DIMG_IND_2015_LS_256_3840_002304_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002304_REV.jpg;2.5522829536324765;0.4396870556999655
7501040;1;5;CNN_DIMG_IND_2015_LS_256_3840_002305_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002305_REV.jpg;2.964501850231369;0.658664321899414
7501041;3;3;CNN_DIMG_IND_2015_LS_256_3840_002306_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002306_REV.jpg;1.6533586626573984;0.37141733169555663
7501052;2;2;CNN_DIMG_IND_2015_LS_256_3840_002307_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002307_REV.jpg;0.7055564920847962;0.2775730133056641
7501052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002308_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002308_REV.jpg;-0.4117796229152438;0.0
7501052;0;1;CNN_DIMG_IND_2015_LS_256_3840_002309_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002309_REV.jpg;-0.4117796229152438;0.0
7502044;0;1;CNN_DIMG_IND_2015_LS_256_3840_002310_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002310_REV.jpg;-0.4117796229152438;0.0
7502011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002311_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002311_REV.jpg;-0.4117796229152438;0.0
7502011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002312_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002312_REV.jpg;-0.4117796229152438;0.0
7502011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002313_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002313_REV.jpg;-0.4117796229152438;0.0
7502011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002314_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002314_REV.jpg;-0.4117796229152438;0.0
7502011;0;1;CNN_DIMG_IND_2015_LS_256_3840_002315_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002315_REV.jpg;-0.4117796229152438;0.0
7502010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002316_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002316_REV.jpg;-0.4117796229152438;0.0
7502010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002317_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002317_REV.jpg;-0.4117796229152438;0.0
7502010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002318_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002318_REV.jpg;-0.4117796229152438;0.0
7502010;1;5;CNN_DIMG_IND_2015_LS_256_3840_002319_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002319_REV.jpg;2.637109964094194;0.3614628418632176
7502010;4;5;CNN_DIMG_IND_2015_LS_256_3840_002320_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002320_REV.jpg;2.9787889708113644;0.6111427381926892
7571023;4;5;CNN_DIMG_IND_2015_LS_256_3840_002321_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002321_REV.jpg;2.9825398078115066;1.2866927858382937
7504041;1;5;CNN_DIMG_IND_2015_LS_256_3840_002322_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002322_REV.jpg;2.579488464270191;0.4543124928193934
7504031;3;4;CNN_DIMG_IND_2015_LS_256_3840_002323_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002323_REV.jpg;2.055495652040225;0.4322080612182617
7504031;2;2;CNN_DIMG_IND_2015_LS_256_3840_002324_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002324_REV.jpg;0.35300526936769416;0.2947983741760254
7504031;3;4;CNN_DIMG_IND_2015_LS_256_3840_002325_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002325_REV.jpg;1.970118472309645;0.38983123952692206
7504032;3;3;CNN_DIMG_IND_2015_LS_256_3840_002326_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002326_REV.jpg;1.5934677102718573;0.28572268919511273
7504032;0;1;CNN_DIMG_IND_2015_LS_256_3840_002327_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002327_REV.jpg;-0.4117796229152438;0.0
7504032;0;1;CNN_DIMG_IND_2015_LS_256_3840_002328_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002328_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002329_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002329_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002330_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002330_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002331_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002331_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002332_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002332_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002333_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002333_REV.jpg;-0.4117796229152438;0.0
7504034;0;1;CNN_DIMG_IND_2015_LS_256_3840_002334_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002334_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002335_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002335_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002336_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002336_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002337_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002337_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002338_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002338_REV.jpg;-0.4117796229152438;0.0
7110010;0;1;CNN_DIMG_IND_2015_LS_256_3840_002339_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002339_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002340_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002340_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002341_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002341_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002342_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002342_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002343_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002343_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002344_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002344_REV.jpg;-0.4117796229152438;0.0
7101021;0;1;CNN_DIMG_IND_2015_LS_256_3840_002345_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002345_REV.jpg;-0.4117796229152438;0.0
7101021;2;2;CNN_DIMG_IND_2015_LS_256_3840_002346_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002346_REV.jpg;0.2466964806655558;0.18659758567810059
7101021;1;5;CNN_DIMG_IND_2015_LS_256_3840_002347_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002347_REV.jpg;2.654387652728546;0.2992134094238281
7101024;0;1;CNN_DIMG_IND_2015_LS_256_3840_002348_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002348_REV.jpg;-0.4117796229152438;0.0
7101024;0;1;CNN_DIMG_IND_2015_LS_256_3840_002349_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002349_REV.jpg;-0.4117796229152438;0.0
7110030;0;1;CNN_DIMG_IND_2015_LS_256_3840_002350_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002350_REV.jpg;-0.4117796229152438;0.0
7110030;0;1;CNN_DIMG_IND_2015_LS_256_3840_002351_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_002351_REV.jpg;-0.4117796229152438;0.0
